"comparison","feature_set","feature","coef","stderr","pval","qval","N","N.not.0"
"loCRC_vs_OlderCtrl","pathways","PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.",0.128085844109135,0.0271685963896229,2.74133372014651e-06,1.9975979630285e-05,1083,384
"loCRC_vs_OlderCtrl","pathways","ARO.PWY..chorismate.biosynthesis.I",-0.0727059017963337,0.0154287632711975,2.77019529929321e-06,2.00122729379975e-05,1083,1083
"loCRC_vs_OlderCtrl","pathways","BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis",-0.0723555770141264,0.015407557341474,2.99507857845921e-06,2.14519303311865e-05,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5103..L.isoleucine.biosynthesis.III",-0.072432801071988,0.0155968184304594,3.83903064163277e-06,2.57368614215061e-05,1083,1083
"loCRC_vs_OlderCtrl","pathways","UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I",-0.0699571328569655,0.0150384006085093,3.6986874553727e-06,2.57368614215061e-05,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II",-0.0749363438498592,0.0162331464077302,4.37980327407604e-06,2.86740245599666e-05,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5177..glutaryl.CoA.degradation",-0.0903860413689677,0.0195785088656081,4.37225821921535e-06,2.86740245599666e-05,1083,1026
"loCRC_vs_OlderCtrl","pathways","PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate",0.144268793724891,0.0316200860914023,5.63547384284238e-06,3.60498250404726e-05,1083,234
"loCRC_vs_OlderCtrl","pathways","OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.",-0.0700086672412824,0.0153973048634921,6.0652575644685e-06,3.85051957501864e-05,1083,1082
"loCRC_vs_OlderCtrl","pathways","P161.PWY..acetylene.degradation",0.131012647320818,0.0290011505517387,6.94905697554916e-06,4.34575354142552e-05,1083,330
"loCRC_vs_OlderCtrl","pathways","PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.",-0.0545146855239304,0.0123437857207319,1.10505713427105e-05,6.61455627513673e-05,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.1042..glycolysis.IV..plant.cytosol.",-0.0684907812582118,0.015634055162152,1.29789688362763e-05,7.50094888606865e-05,1083,1083
"loCRC_vs_OlderCtrl","pathways","HISTSYN.PWY..L.histidine.biosynthesis",-0.0770791940054277,0.0176467042151093,1.37556730032395e-05,7.89537943610595e-05,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.7288..fatty.acid..beta..oxidation..peroxisome..yeast.",0.147948024823102,0.0342214110716268,1.68019833335408e-05,9.51355542804543e-05,1083,83
"loCRC_vs_OlderCtrl","pathways","PWY0.1061..superpathway.of.L.alanine.biosynthesis",-0.136201338851433,0.0315354151844909,1.71239178501347e-05,9.63076722041135e-05,1083,821
"loCRC_vs_OlderCtrl","pathways","NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.",-0.0520105642894205,0.0122029248933872,2.20293244742114e-05,0.000119873856554475,1083,1083
"loCRC_vs_OlderCtrl","pathways","CALVIN.PWY..Calvin.Benson.Bassham.cycle",-0.0563358196708124,0.0133337863937186,2.5919453234275e-05,0.000140132269744016,1083,1083
"loCRC_vs_OlderCtrl","pathways","P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.",0.165203569864176,0.0391385682533872,2.63796351393918e-05,0.0001415635136198,1083,131
"loCRC_vs_OlderCtrl","pathways","PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.",0.137881299663962,0.0327489205108138,2.76419568193396e-05,0.000144774748841291,1083,194
"loCRC_vs_OlderCtrl","pathways","PWY66.391..fatty.acid..beta..oxidation.VI..peroxisome.",0.152175998582619,0.0362099826523357,2.85794375936791e-05,0.000148755085114926,1083,129
"loCRC_vs_OlderCtrl","pathways","GALACTARDEG.PWY..D.galactarate.degradation.I",0.125421035646231,0.0301126670119724,3.36250331021497e-05,0.000172869802083444,1083,290
"loCRC_vs_OlderCtrl","pathways","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.125421035646231,0.0301126670119724,3.36250331021497e-05,0.000172869802083444,1083,290
"loCRC_vs_OlderCtrl","pathways","PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate",-0.068126157882548,0.016368446976409,3.40650391013406e-05,0.000173271343418613,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY66.400..glycolysis.VI..metazoan.",-0.0538776839547458,0.0129796093943052,3.57306134837598e-05,0.000179294934726891,1083,1082
"loCRC_vs_OlderCtrl","pathways","PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.",-0.0669864307571365,0.0162331805016272,3.96832161318759e-05,0.000195614912461835,1083,1080
"loCRC_vs_OlderCtrl","pathways","P621.PWY..nylon.6.oligomer.degradation",-0.12750673670469,0.0310573954776406,4.33989965479453e-05,0.000211443948297548,1083,35
"loCRC_vs_OlderCtrl","pathways","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.146524440181538,0.0359723690270443,4.97715507685006e-05,0.000241089939560714,1083,502
"loCRC_vs_OlderCtrl","pathways","PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.",-0.0687255544830271,0.0169485855391301,5.37673553266495e-05,0.000253129459346811,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",0.135092801695383,0.0334135562069717,5.65283303193455e-05,0.000264641010098388,1083,352
"loCRC_vs_OlderCtrl","pathways","HISDEG.PWY..L.histidine.degradation.I",0.106856641061212,0.0264883237663497,5.86971648532712e-05,0.000271758144458792,1083,994
"loCRC_vs_OlderCtrl","pathways","PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II",-0.0602661301972131,0.0149569021405708,5.98835443217892e-05,0.000275727528250875,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I",-0.054441811448879,0.0135331950086196,6.15309032510236e-05,0.000278718361753285,1083,1083
"loCRC_vs_OlderCtrl","pathways","ANAEROFRUCAT.PWY..homolactic.fermentation",-0.0530387583482726,0.0134625505492975,8.68374528021281e-05,0.000371274415551956,1083,1081
"loCRC_vs_OlderCtrl","pathways","MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis",-0.0579794965146637,0.0147469864755056,8.97892935413963e-05,0.000381946334962894,1083,1079
"loCRC_vs_OlderCtrl","pathways","GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.",-0.0505802992842894,0.0129026809965994,9.40976555552593e-05,0.000398251693713673,1083,1082
"loCRC_vs_OlderCtrl","pathways","PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.",-0.0659615145345195,0.0169015282803299,0.000101045923717462,0.00042127604017529,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5097..L.lysine.biosynthesis.VI",-0.0645599487822695,0.0165576979509137,0.000102544017688465,0.000425405380311553,1083,1083
"loCRC_vs_OlderCtrl","pathways","DENITRIFICATION.PWY..nitrate.reduction.I..denitrification.",-0.0628553036960392,0.0161427109489559,0.000104810174696793,0.00043266466204883,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.5677..succinate.fermentation.to.butanoate",0.106090498713392,0.0273576310590737,0.000111739137166746,0.000459006847773204,1083,4
"loCRC_vs_OlderCtrl","pathways","PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III",-0.0639265820164303,0.016612239735838,0.00012602361237922,0.000515159937433104,1083,1083
"loCRC_vs_OlderCtrl","pathways","DAPLYSINESYN.PWY..L.lysine.biosynthesis.I",-0.0821234548835819,0.0213971353456712,0.000131256718222402,0.000533947232380449,1083,985
"loCRC_vs_OlderCtrl","pathways","GLUCARDEG.PWY..D.glucarate.degradation.I",0.105216432559838,0.027635934133296,0.000148477810302043,0.000598194254966884,1083,160
"loCRC_vs_OlderCtrl","pathways","PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II",-0.0618891801570746,0.0163097253874971,0.000156129905845882,0.000620079910421087,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis",-0.0618891801570746,0.0163097253874971,0.000156129905845882,0.000620079910421087,1083,1083
"loCRC_vs_OlderCtrl","pathways","PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I",0.091964317909876,0.0244893878345456,0.000182458531708062,0.00071784154728336,1083,987
"loCRC_vs_OlderCtrl","pathways","COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.",-0.0631350076380782,0.0169222233688445,0.00020078274758819,0.000782585778971644,1083,1083
"loCRC_vs_OlderCtrl","pathways","PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.",-0.0630876615853805,0.0170059409251055,0.000218086584806683,0.000842196120129034,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I",-0.0574626199892416,0.015521731572058,0.00022471283996017,0.000859860090806495,1083,1083
"loCRC_vs_OlderCtrl","pathways","COA.PWY..coenzyme.A.biosynthesis.I",-0.0614002633439535,0.0166088511815158,0.000229327722890889,0.000873082879527163,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5667..CDP.diacylglycerol.biosynthesis.I",-0.0554922020482481,0.0150872431131671,0.000246633427280324,0.000922673268129071,1083,1083
"loCRC_vs_OlderCtrl","pathways","P125.PWY..superpathway.of..R.R..butanediol.biosynthesis",-0.116225477941029,0.0315946313828065,0.000246105715456346,0.000922673268129071,1083,48
"loCRC_vs_OlderCtrl","pathways","PWY0.1319..CDP.diacylglycerol.biosynthesis.II",-0.0554069408710561,0.01507981376737,0.000250326699796587,0.000924113543742467,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.",-0.0606759652479569,0.0165063722236558,0.000248710649527778,0.000924113543742467,1083,1083
"loCRC_vs_OlderCtrl","pathways","METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis",-0.0537672098842232,0.0151358528940853,0.000398463461578693,0.00139712293222989,1083,1077
"loCRC_vs_OlderCtrl","pathways","PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.",-0.0506029263344497,0.0143194492701989,0.000426987426584441,0.00149089776449067,1083,1079
"loCRC_vs_OlderCtrl","pathways","PWY490.3..nitrate.reduction.VI..assimilatory.",-0.0806845182286089,0.0229707717080225,0.000462397944066689,0.00160784015405762,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.",0.109461896516646,0.0312037894065729,0.00047019102197275,0.0016281821339387,1083,53
"loCRC_vs_OlderCtrl","pathways","PWY.5686..UMP.biosynthesis",-0.0617122122993538,0.0176865499491586,0.000504070119300324,0.00171711691046208,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis",-0.0583945797944933,0.0168165458755959,0.000536258533265757,0.00180475763404299,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis",-0.0582949474853877,0.016863759323924,0.000567981468617263,0.00189628872789349,1083,1083
"loCRC_vs_OlderCtrl","pathways","THRESYN.PWY..superpathway.of.L.threonine.biosynthesis",-0.0473043052854152,0.0137457793261986,0.000601054361605372,0.0019908440910091,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.6892..thiazole.biosynthesis.I..E..coli.",-0.0535831573969009,0.0158009646912669,0.0007214191899798,0.0023615206296995,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.6897..thiamin.salvage.II",-0.0565309907175654,0.0166783720054579,0.000725669765529493,0.00236240269869722,1083,1082
"loCRC_vs_OlderCtrl","pathways","PWY.6609..adenine.and.adenosine.salvage.III",-0.0563234743158895,0.0168372961344905,0.000850763022895539,0.00271259892079157,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage",0.0808629396311907,0.02416591715876,0.000847814844696452,0.00271259892079157,1083,1004
"loCRC_vs_OlderCtrl","pathways","HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic.",0.0828659260401908,0.0247731481161978,0.000851328778243655,0.00271259892079157,1083,209
"loCRC_vs_OlderCtrl","pathways","DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I",-0.064160276902155,0.0194450840163412,0.00100013052887341,0.00317465675452999,1083,1082
"loCRC_vs_OlderCtrl","pathways","ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.",-0.0456259851848392,0.0138416398823908,0.00101180021330421,0.00319957954244878,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.2942..L.lysine.biosynthesis.III",-0.0528567198872211,0.0161166384632981,0.0010727772363598,0.00335443031369222,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5484..glycolysis.II..from.fructose.6.phosphate.",-0.042256052693808,0.0129143635730335,0.00110175017063329,0.00341950608515072,1083,1082
"loCRC_vs_OlderCtrl","pathways","PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation",-0.11309097007766,0.0348468992064912,0.0012092203806278,0.00369827255097114,1083,110
"loCRC_vs_OlderCtrl","pathways","PWY.6700..queuosine.biosynthesis",-0.0589203190339378,0.0181857777158682,0.0012323019063359,0.00375515999094358,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5659..GDP.mannose.biosynthesis",-0.0503390504190431,0.015574599721239,0.00126611571379428,0.00384422089912902,1083,1081
"loCRC_vs_OlderCtrl","pathways","PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage",-0.0934770503520683,0.0296203543847711,0.00164496814230167,0.00487096573586148,1083,873
"loCRC_vs_OlderCtrl","pathways","PWY.6435..4.hydroxybenzoate.biosynthesis.V",-0.0877499552535663,0.0279431256016199,0.00173359035962751,0.0050795409838037,1083,10
"loCRC_vs_OlderCtrl","pathways","PWY.5104..L.isoleucine.biosynthesis.IV",-0.0602461730526455,0.0193841076206423,0.00193303553419515,0.00558580612984667,1083,1074
"loCRC_vs_OlderCtrl","pathways","PWY.7242..D.fructuronate.degradation",-0.0609011583406082,0.0196818805121763,0.00202401375785169,0.0058286031927138,1083,999
"loCRC_vs_OlderCtrl","pathways","PWY.5920..superpathway.of.heme.biosynthesis.from.glycine",0.0958831935224598,0.0311490652434625,0.00213536494202079,0.00610728949287856,1083,65
"loCRC_vs_OlderCtrl","pathways","PWY.4041...gamma..glutamyl.cycle",-0.0566137889437165,0.0185286244342192,0.00230254328215101,0.00649419245737957,1083,997
"loCRC_vs_OlderCtrl","pathways","HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I",-0.0512024005058661,0.0168029542077706,0.00236615309373768,0.00663155950686345,1083,999
"loCRC_vs_OlderCtrl","pathways","PWY.3841..folate.transformations.II",-0.0520304671022966,0.0171160317803632,0.00242411436521261,0.00674886324932947,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type",-0.0831995602191428,0.0273624060452913,0.00241786343195906,0.00674886324932947,1083,683
"loCRC_vs_OlderCtrl","pathways","PWY.7316..dTDP.N.acetylviosamine.biosynthesis",0.11877528418699,0.0391624033419967,0.00248035129816494,0.00685984946489182,1083,87
"loCRC_vs_OlderCtrl","pathways","PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I",-0.0394358133851331,0.0131969706768003,0.00286960016414186,0.00778228135129734,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation",-0.0527504880656728,0.0177079946863222,0.00295786140823395,0.00799576729064534,1083,1004
"loCRC_vs_OlderCtrl","pathways","PWY.5840..superpathway.of.menaquinol.7.biosynthesis",0.0933326834958985,0.0315557697742277,0.00316727693672053,0.00853433463978073,1083,536
"loCRC_vs_OlderCtrl","pathways","PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.",0.0678061330864725,0.0230239407959232,0.00329880369844985,0.00874809335221828,1083,712
"loCRC_vs_OlderCtrl","pathways","PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.",-0.076745543322064,0.0260522740528106,0.0032903974868986,0.00874809335221828,1083,673
"loCRC_vs_OlderCtrl","pathways","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.0725470447051641,0.0246067068018022,0.00326489366775778,0.00874809335221828,1083,592
"loCRC_vs_OlderCtrl","pathways","X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis",-0.0461256848026505,0.0160085549425393,0.00403897948901261,0.0105113814030825,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.6549..L.glutamine.biosynthesis.III",-0.0608488828049047,0.0211135290289289,0.00403046876431906,0.0105113814030825,1083,891
"loCRC_vs_OlderCtrl","pathways","TRNA.CHARGING.PWY..tRNA.charging",-0.049215434701148,0.0171572288844699,0.00420494146258894,0.0109094146924134,1083,1082
"loCRC_vs_OlderCtrl","pathways","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",0.0605674058817992,0.0215277986077392,0.00499082559657034,0.0127509507619693,1083,1014
"loCRC_vs_OlderCtrl","pathways","PWY.6305..putrescine.biosynthesis.IV",-0.0410164774979757,0.0146405644450768,0.00517696920078822,0.0131863227667493,1083,1080
"loCRC_vs_OlderCtrl","pathways","PWY.6113..superpathway.of.mycolate.biosynthesis",0.124479549672267,0.0446499348396321,0.00539858214720692,0.0136677094844695,1083,753
"loCRC_vs_OlderCtrl","pathways","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",0.0951471580763525,0.0341173718086005,0.00538359968773745,0.0136677094844695,1083,652
"loCRC_vs_OlderCtrl","pathways","PWY.5505..L.glutamate.and.L.glutamine.biosynthesis",-0.0678615642482777,0.0244586409954858,0.00562388498239183,0.0140789766164552,1083,917
"loCRC_vs_OlderCtrl","pathways","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",0.0803420020351666,0.0289595436575442,0.00562823050896477,0.0140789766164552,1083,196
"loCRC_vs_OlderCtrl","pathways","PWY.622..starch.biosynthesis",-0.129599998516825,0.0467447792587976,0.0056589858787557,0.0141137802571348,1083,324
"loCRC_vs_OlderCtrl","pathways","PWYG.321..mycolate.biosynthesis",0.0642192845370494,0.0232256872050516,0.00578969848725448,0.0143969357042114,1083,1007
"loCRC_vs_OlderCtrl","pathways","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",-0.0531410503633458,0.0192931961536316,0.00597956260067125,0.0147378631157721,1083,1023
"loCRC_vs_OlderCtrl","pathways","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis",0.0890209342432123,0.0323143261645571,0.00597130475257635,0.0147378631157721,1083,506
"loCRC_vs_OlderCtrl","pathways","PWY.5971..palmitate.biosynthesis.II..bacteria.and.plants.",0.133962514942853,0.0486562608647534,0.00600023919956853,0.0147454558628693,1083,843
"loCRC_vs_OlderCtrl","pathways","PWY.6270..isoprene.biosynthesis.I",-0.130260870846826,0.0473609043970457,0.00605251042171057,0.0148304202730803,1083,519
"loCRC_vs_OlderCtrl","pathways","FAO.PWY..fatty.acid..beta..oxidation.I",0.0640047976339352,0.0233181775159675,0.00615483798316432,0.0149934715985224,1083,755
"loCRC_vs_OlderCtrl","pathways","SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I",-0.0397619369382667,0.014492432858633,0.00617757963830301,0.0150052514112983,1083,1083
"loCRC_vs_OlderCtrl","pathways","GLUCONEO.PWY..gluconeogenesis.I",-0.0316771917614545,0.0115687317029632,0.00628031851840499,0.0152107136370618,1083,1082
"loCRC_vs_OlderCtrl","pathways","PWY.6628..superpathway.of.L.phenylalanine.biosynthesis",0.124012225630862,0.0455505025317932,0.00658347974727091,0.0158533219201524,1083,546
"loCRC_vs_OlderCtrl","pathways","PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II",-0.0351573851459812,0.0130487540496892,0.0071634156550707,0.0171023997690862,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",0.0587705407089901,0.0218781690938205,0.00733725747548843,0.0174676754672139,1083,995
"loCRC_vs_OlderCtrl","pathways","PWY.6953..dTDP.3.acetamido.3.6.dideoxy..alpha..D.galactose.biosynthesis",0.0791905949074051,0.030102682826149,0.00864322189378513,0.0204028730901181,1083,33
"loCRC_vs_OlderCtrl","pathways","PWY.6168..flavin.biosynthesis.III..fungi.",-0.0451643343553958,0.0171838835081085,0.00870380485077072,0.0204881698453535,1083,1081
"loCRC_vs_OlderCtrl","pathways","PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.",0.0888909304916322,0.0341829153093002,0.00943792750323081,0.0220921319768364,1083,88
"loCRC_vs_OlderCtrl","pathways","PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation",-0.0387660177493452,0.0149592929408961,0.00968721878408271,0.0225496926140592,1083,1083
"loCRC_vs_OlderCtrl","pathways","ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis",0.069472650455247,0.0268429264989503,0.00978070944089113,0.0227042507242847,1083,996
"loCRC_vs_OlderCtrl","pathways","PWY.5392..reductive.TCA.cycle.II",0.0545889713494505,0.0211025653912523,0.0098158857326306,0.0227122362349529,1083,2
"loCRC_vs_OlderCtrl","pathways","PWY.4722..creatinine.degradation.II",-0.0485314902821358,0.0187665578245054,0.00983835531418606,0.0227122362349529,1083,1
"loCRC_vs_OlderCtrl","pathways","THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.",-0.0429025594267957,0.0166086160733172,0.00992152168727639,0.0228413054229055,1083,1082
"loCRC_vs_OlderCtrl","pathways","PWY.6785..hydrogen.production.VIII",-0.0456678672709197,0.0177957931715895,0.0104161674559246,0.0239143789809995,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.7399..methylphosphonate.degradation.II",-0.0349224315674698,0.0136993908435539,0.0109354330714092,0.0250379587809861,1083,1
"loCRC_vs_OlderCtrl","pathways","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",-0.0583359824898089,0.0230490791626027,0.0115174886537071,0.0262987888060124,1083,911
"loCRC_vs_OlderCtrl","pathways","PWY.5897..superpathway.of.menaquinol.11.biosynthesis",0.0852220602127538,0.033786343249034,0.0117999818771325,0.026653328337027,1083,615
"loCRC_vs_OlderCtrl","pathways","PWY.5898..superpathway.of.menaquinol.12.biosynthesis",0.0852220602127538,0.033786343249034,0.0117999818771325,0.026653328337027,1083,615
"loCRC_vs_OlderCtrl","pathways","PWY.5899..superpathway.of.menaquinol.13.biosynthesis",0.0852220602127538,0.033786343249034,0.0117999818771325,0.026653328337027,1083,615
"loCRC_vs_OlderCtrl","pathways","REDCITCYC..TCA.cycle.VIII..helicobacter.",0.0632179856153406,0.0250867980380823,0.0118806308546558,0.0267633566026924,1083,34
"loCRC_vs_OlderCtrl","pathways","PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.",0.098124890974461,0.0389823519371004,0.0119747068454987,0.0269029606877423,1083,450
