"comparison","feature_set","feature","coef","stderr","pval","qval","N","N.not.0"
"loCRC_vs_OlderCtrl","pathways","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation",-0.0488195354448918,0.0194458077405365,0.012200795427872,0.0272647108494847,1083,1030
"loCRC_vs_OlderCtrl","pathways","PWY.101..photosynthesis.light.reactions",-0.0420012829183818,0.0167483324588692,0.0122956387856665,0.0274035779318844,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.7560..methylerythritol.phosphate.pathway.II",-0.11205706535071,0.0449585381563007,0.0128362468545156,0.0285325593211779,1083,532
"loCRC_vs_OlderCtrl","pathways","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",0.0766628928293853,0.0307816781317071,0.0129054262303273,0.0286104422778155,1083,675
"loCRC_vs_OlderCtrl","pathways","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",0.0956950880406092,0.0385356036857067,0.0131690896908085,0.0289650844118044,1083,212
"loCRC_vs_OlderCtrl","pathways","P124.PWY..Bifidobacterium.shunt",-0.114418298880847,0.0462896602191457,0.0135980791302629,0.0298303411286919,1083,395
"loCRC_vs_OlderCtrl","pathways","PWY.5850..superpathway.of.menaquinol.6.biosynthesis.I",0.103964690028221,0.0421370678149679,0.0137686621245264,0.0301256889304259,1083,313
"loCRC_vs_OlderCtrl","pathways","NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I",-0.127869954877726,0.0521211115030466,0.0143123628517617,0.03119127297541,1083,702
"loCRC_vs_OlderCtrl","pathways","PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis",0.0718420937229839,0.0292888907622871,0.0143301194457433,0.03119127297541,1083,501
"loCRC_vs_OlderCtrl","pathways","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.103120679775822,0.0421553707140346,0.0145963018323213,0.0316316992396547,1083,313
"loCRC_vs_OlderCtrl","pathways","PWY.6210..2.aminophenol.degradation",-0.0334639453453363,0.0137701973958864,0.0152548329585283,0.0326945013279968,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY0.781..aspartate.superpathway",-0.0550833095437544,0.0226771558788788,0.0153029502985107,0.0327139600769183,1083,918
"loCRC_vs_OlderCtrl","pathways","PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I",-0.0413062252121545,0.0170684055492806,0.0156838201396629,0.0332735222203481,1083,1082
"loCRC_vs_OlderCtrl","pathways","P441.PWY..superpathway.of.N.acetylneuraminate.degradation",0.0468583416672449,0.0193735025483765,0.0157422929756525,0.0333132361454464,1083,1035
"loCRC_vs_OlderCtrl","pathways","PWY.5030..L.histidine.degradation.III",0.0764470176057381,0.0316631079228668,0.0159282951991799,0.0336219430148937,1083,930
"loCRC_vs_OlderCtrl","pathways","PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.",-0.0404746241052691,0.0168817467277557,0.0166756338957758,0.0349354530116504,1083,1076
"loCRC_vs_OlderCtrl","pathways","PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.",-0.0404520347875726,0.0168815689460385,0.0167351595117767,0.0349727273587753,1083,1076
"loCRC_vs_OlderCtrl","pathways","UDPNACETYLGALSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.II",-0.040884040151708,0.0170883991028637,0.0169050408020976,0.0352398611745218,1083,4
"loCRC_vs_OlderCtrl","pathways","PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis",0.121700316860648,0.0508955495179741,0.0169658180791855,0.0352592094392027,1083,481
"loCRC_vs_OlderCtrl","pathways","PWY.7046..4.coumarate.degradation..anaerobic.",-0.0639587188114984,0.0270103672118497,0.0180640816874521,0.0371933672090538,1083,69
"loCRC_vs_OlderCtrl","pathways","METH.ACETATE.PWY..methanogenesis.from.acetate",-0.0709291936989344,0.0301514982945228,0.0188313868438278,0.0383026751823487,1083,655
"loCRC_vs_OlderCtrl","pathways","PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.",0.109021133744776,0.0463413934231646,0.0188239585610569,0.0383026751823487,1083,403
"loCRC_vs_OlderCtrl","pathways","PWY.6478..GDP.D.glycero..alpha..D.manno.heptose.biosynthesis",0.0730805023414203,0.0312188072958047,0.0194185626792497,0.0394013450973638,1083,29
"loCRC_vs_OlderCtrl","pathways","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II",0.0737946684166155,0.0316926620276594,0.0200734300679061,0.0404363807617916,1083,564
"loCRC_vs_OlderCtrl","pathways","P42.PWY..incomplete.reductive.TCA.cycle",0.0649356493077147,0.0281607872528136,0.021306682559603,0.0426403803803313,1083,501
"loCRC_vs_OlderCtrl","pathways","PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.",0.0508002698809987,0.0221144631688271,0.0218020491234603,0.0435002789653803,1083,996
"loCRC_vs_OlderCtrl","pathways","NAGLIPASYN.PWY..lipid.IVA.biosynthesis",0.0571146870561288,0.0250857498087621,0.0229958288277719,0.0453423636651125,1083,937
"loCRC_vs_OlderCtrl","pathways","PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II",0.0917860274003154,0.0404290115490066,0.023386743187788,0.0460049079609539,1083,154
"loCRC_vs_OlderCtrl","pathways","PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.",0.0653799212565838,0.0290967403876304,0.0248434832000802,0.0479696749347171,1083,229
"loCRC_vs_OlderCtrl","pathways","PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I",0.0653799212565838,0.0290967403876304,0.0248434832000802,0.0479696749347171,1083,229
"loCRC_vs_OlderCtrl","pathways","PWY.6396..superpathway.of.2.3.butanediol.biosynthesis",-0.0451636549181031,0.0200781057781148,0.0246890806373585,0.0479696749347171,1083,7
"loCRC_vs_OlderCtrl","pathways","PWY.7664..oleate.biosynthesis.IV..anaerobic.",0.0496019052444121,0.0221178154982551,0.0251248350061631,0.0483424392830248,1083,1007
"loCRC_vs_OlderCtrl","pathways","PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase.",0.0595492146209477,0.0265583607368782,0.0251519135171824,0.0483424392830248,1083,867
"loCRC_vs_OlderCtrl","pathways","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.",-0.0311281764219051,0.0140192928305871,0.0266011621535973,0.0506631224652604,1083,1070
"loCRC_vs_OlderCtrl","pathways","CITRULBIO.PWY..L.citrulline.biosynthesis",0.0541186718375535,0.0243931234810772,0.0267225217357788,0.050778850826718,1083,1019
"loCRC_vs_OlderCtrl","pathways","RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.",-0.0428391991233685,0.0193941386670223,0.0273935187224416,0.0517021817328966,1083,1081
"loCRC_vs_OlderCtrl","pathways","PWY.5863..superpathway.of.phylloquinol.biosynthesis",0.0623119140050305,0.0282008057874524,0.0273448044436116,0.0517021817328966,1083,227
"loCRC_vs_OlderCtrl","pathways","PWY66.367..ketogenesis",0.044179875044817,0.0200399662851576,0.0276942804340003,0.0521523752891961,1083,3
"loCRC_vs_OlderCtrl","pathways","PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.",-0.0356820669580016,0.0163150567359795,0.0289528791843241,0.0541573945456776,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type",-0.0546714623227805,0.0250722222976039,0.0294326260636587,0.0547424888399039,1083,921
"loCRC_vs_OlderCtrl","pathways","PWY.6572..chondroitin.sulfate.degradation.I..bacterial.",0.0783367083952443,0.0359314875377907,0.0294616497217144,0.0547424888399039,1083,97
"loCRC_vs_OlderCtrl","pathways","PWY.5367..petroselinate.biosynthesis",0.0766621732779313,0.0351949060015524,0.0296066746452745,0.0548902507803982,1083,193
"loCRC_vs_OlderCtrl","pathways","FASYN.ELONG.PWY..fatty.acid.elongation....saturated",0.0464962719705598,0.0216258481737242,0.0317757360581211,0.0583948833699682,1083,1020
"loCRC_vs_OlderCtrl","pathways","PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type",-0.0525174532459402,0.0245207436308433,0.0324376922912708,0.0593510614412335,1083,881
"loCRC_vs_OlderCtrl","pathways","PWY0.1479..tRNA.processing",-0.0459173934269545,0.0216094000589185,0.0338244019084643,0.0617534832228607,1083,973
"loCRC_vs_OlderCtrl","pathways","PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.",0.0436079255206062,0.020545680056571,0.0340254257531699,0.0619854495242531,1083,1011
"loCRC_vs_OlderCtrl","pathways","PWY.6215..4.chlorobenzoate.degradation",-0.0295707134179637,0.013965696020154,0.0344570453954216,0.062635583603825,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY0.862...5Z..dodec.5.enoate.biosynthesis",0.0466852100066227,0.0220742183449456,0.0346669070254308,0.0627448554801534,1083,992
"loCRC_vs_OlderCtrl","pathways","PWY.6123..inosine.5..phosphate.biosynthesis.I",-0.0342977105961693,0.0162443180069097,0.0349714723543055,0.0631596849847155,1083,1083
"loCRC_vs_OlderCtrl","pathways","PWY.5747..2.methylcitrate.cycle.II",0.0604265711625005,0.0286703237044798,0.0352939759203311,0.0635437628138583,1083,60
"loCRC_vs_OlderCtrl","pathways","PWY.6630..superpathway.of.L.tyrosine.biosynthesis",0.087830117380594,0.0416819263355028,0.0353357917318114,0.0635437628138583,1083,378
"loCRC_vs_OlderCtrl","pathways","P23.PWY..reductive.TCA.cycle.I",0.0604746529313862,0.028864666539873,0.0363941663190718,0.0650811155823341,1083,25
"loCRC_vs_OlderCtrl","pathways","PROPFERM.PWY..L.alanine.fermentation.to.propanoate.and.acetate",0.06133038319159,0.0292776105814366,0.0364236792459603,0.0650811155823341,1083,2
"loCRC_vs_OlderCtrl","pathways","PWY1G.0..mycothiol.biosynthesis",-0.0421137540154464,0.020096516214436,0.0363534665995732,0.0650811155823341,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.",-0.0903610846898611,0.0438584259791658,0.0396112198944765,0.0695895225819105,1083,594
"loCRC_vs_OlderCtrl","pathways","PWY.7385..1.3.propanediol.biosynthesis..engineered.",0.0667298734822761,0.0327288683808463,0.0417073146480731,0.0723617591616672,1083,59
"loCRC_vs_OlderCtrl","pathways","PWY.7456..mannan.degradation",-0.0504983320460654,0.0248901187558152,0.0427201331601599,0.0738133434808535,1083,993
"loCRC_vs_OlderCtrl","pathways","PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.",-0.0552726352887693,0.0274064787609028,0.0439681384290766,0.0753482617659841,1083,1010
"loCRC_vs_OlderCtrl","pathways","PWY.6859..all.trans.farnesol.biosynthesis",0.0541247227453545,0.0269022167508748,0.0444796120059184,0.0758608655991437,1083,767
"loCRC_vs_OlderCtrl","pathways","PWY.5723..Rubisco.shunt",0.0843815977504901,0.0419528769121237,0.0445388375594018,0.0758608655991437,1083,312
"loCRC_vs_OlderCtrl","pathways","PWY.5675..nitrate.reduction.V..assimilatory.",0.0765030113123314,0.0381661262469731,0.0452701871714375,0.0767943660924384,1083,199
"loCRC_vs_OlderCtrl","pathways","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.0727555354541762,0.0364519503063603,0.0461938927783532,0.078202994238909,1083,221
"loCRC_vs_OlderCtrl","pathways","PANTO.PWY..phosphopantothenate.biosynthesis.I",-0.0334626293266666,0.0168104458745871,0.0467793065680167,0.0790343929516089,1083,1082
"loCRC_vs_OlderCtrl","pathways","PWY.4702..phytate.degradation.I",0.0737542058922719,0.0379543219173735,0.0522487982515016,0.0875689858695167,1083,139
"loCRC_vs_OlderCtrl","pathways","PWY.4984..urea.cycle",0.0631250179933182,0.0325086354863121,0.0524239011190294,0.0876870841072787,1083,917
"loCRC_vs_OlderCtrl","pathways","PWY.5415..catechol.degradation.I..meta.cleavage.pathway.",-0.0338556869717172,0.0174518704827729,0.0526478588374397,0.0878862663461643,1083,2
"loCRC_vs_OlderCtrl","pathways","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.0783255990549749,0.0407099582108048,0.0546197674056702,0.0906363665068348,1083,313
"loCRC_vs_OlderCtrl","pathways","PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis",0.0314018642561502,0.016350132324663,0.0550475815165369,0.0911657575313397,1083,1078
"loCRC_vs_OlderCtrl","pathways","GALACTUROCAT.PWY..D.galacturonate.degradation.I",-0.0344860146115045,0.0181521702748474,0.0577236020071181,0.0952212174841831,1083,1018
"loCRC_vs_OlderCtrl","pathways","PWY.6124..inosine.5..phosphate.biosynthesis.II",-0.031742176605991,0.0169981252592138,0.0621191214897632,0.101275921806268,1083,1083
"loCRC_vs_OlderCtrl","pathways","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",0.044449337309937,0.0237944499362076,0.0620267945753129,0.101275921806268,1083,978
"loCRC_vs_OlderCtrl","pathways","ENTBACSYN.PWY..enterobactin.biosynthesis",0.0843921867152073,0.0458468211329059,0.0659348875118908,0.106854601204893,1083,294
"loCRC_vs_OlderCtrl","pathways","POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.",0.0379751210150709,0.0211644934562778,0.0730493955912449,0.116600749534216,1083,953
"loCRC_vs_OlderCtrl","pathways","PWY.5913..TCA.cycle.VI..obligate.autotrophs.",-0.0473498275605178,0.0264477113971882,0.0736845390158369,0.117168204355354,1083,845
"loCRC_vs_OlderCtrl","pathways","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.0712827808801282,0.039810892786252,0.0736496936523555,0.117168204355354,1083,254
"loCRC_vs_OlderCtrl","pathways","PWY.5994..palmitate.biosynthesis.I..animals.and.fungi.",-0.0866446954495988,0.04892554281205,0.0768520853432287,0.121973574843988,1083,247
"loCRC_vs_OlderCtrl","pathways","ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis",-0.0268552923576926,0.0152282194790263,0.0780967315480059,0.123248702518322,1083,1083
"loCRC_vs_OlderCtrl","pathways","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.0402236359873257,0.02283909280007,0.0784937232482253,0.123642368575212,1083,912
"loCRC_vs_OlderCtrl","pathways","PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation",0.0396891730461118,0.0230766941750324,0.0857420689134385,0.133802334728978,1083,903
"loCRC_vs_OlderCtrl","pathways","TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA",0.0696072064090802,0.0407928733105356,0.0882308932332925,0.137430276077136,1083,290
"loCRC_vs_OlderCtrl","pathways","P164.PWY..purine.nucleobases.degradation.I..anaerobic.",0.0348932948090789,0.0210535812583149,0.0977399007374318,0.151397480255024,1083,994
"loCRC_vs_OlderCtrl","pathways","PWY.6629..superpathway.of.L.tryptophan.biosynthesis",0.0804681798496721,0.0488224538337479,0.0996083363865994,0.154006985040536,1083,413
"loCRC_vs_OlderCtrl","pathways","PWY.7165..L.ascorbate.biosynthesis.VI..engineered.pathway.",-0.0350383756594336,0.0214338572150923,0.102400780566728,0.157452943330124,1083,13
"loCRC_vs_OlderCtrl","pathways","PWY.6803..phosphatidylcholine.acyl.editing",0.0588034706454209,0.0360198959055876,0.102861823312699,0.157592396430776,1083,187
"loCRC_vs_OlderCtrl","pathways","PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.",0.0471672861933119,0.0289476576147832,0.103521722199789,0.158213541209881,1083,91
"loCRC_vs_OlderCtrl","pathways","PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation",0.0493715093501541,0.0308286449672559,0.109564667556618,0.166031087545109,1083,499
"loCRC_vs_OlderCtrl","pathways","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff",0.0258521945557638,0.0162098505977256,0.11104166007038,0.167965543572164,1083,1054
"loCRC_vs_OlderCtrl","pathways","METHANOGENESIS.PWY..methanogenesis.from.H2.and.CO2",0.0462950678578764,0.0290900311908732,0.111804899726078,0.168815326072889,1083,39
"loCRC_vs_OlderCtrl","pathways","PWY0.1261..anhydromuropeptides.recycling",-0.030619520695131,0.0193120078282402,0.113143738042171,0.170223433535618,1083,1054
"loCRC_vs_OlderCtrl","pathways","PWY.6876..isopropanol.biosynthesis",0.0489147694236202,0.0308738804311938,0.113409939725481,0.170318153207802,1083,34
"loCRC_vs_OlderCtrl","pathways","PWY.7392..taxadiene.biosynthesis..engineered.",-0.0642184813462424,0.0409987844948618,0.11756120934287,0.176236660875358,1083,421
"loCRC_vs_OlderCtrl","pathways","PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.",0.0369452443323791,0.0236451882125068,0.118468623326233,0.177279832763184,1083,989
"loCRC_vs_OlderCtrl","pathways","ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion",0.0427101700086091,0.0274193189009307,0.11960713577651,0.178664491587728,1083,270
"loCRC_vs_OlderCtrl","pathways","PWY0.321..phenylacetate.degradation.I..aerobic.",-0.0282196602496631,0.0181671281512076,0.120637541611403,0.179883024680349,1083,3
"loCRC_vs_OlderCtrl","pathways","CRNFORCAT.PWY..creatinine.degradation.I",-0.0293695077048073,0.0190501408578359,0.12344221549836,0.183738146692053,1083,1
"loCRC_vs_OlderCtrl","pathways","GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass",0.0691961143676442,0.0450848236317025,0.12512802706699,0.185917174968328,1083,442
"loCRC_vs_OlderCtrl","pathways","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",-0.0434442657480733,0.0288370459823339,0.132222202966356,0.195763614992591,1083,262
"loCRC_vs_OlderCtrl","pathways","PWY.6562..norspermidine.biosynthesis",-0.0315788697318266,0.0210150846765903,0.13321621368681,0.19654082230554,1083,4
"loCRC_vs_OlderCtrl","pathways","PWY66.389..phytol.degradation",0.0509106158172412,0.0341366942068921,0.136156982548203,0.200526452329339,1083,125
"loCRC_vs_OlderCtrl","pathways","PWY.7254..TCA.cycle.VII..acetate.producers.",0.0573097691866812,0.0385314993011975,0.137216476248006,0.201732293150577,1083,251
"loCRC_vs_OlderCtrl","pathways","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis",-0.0204475257487488,0.013831642146957,0.139616854694681,0.204784841022834,1083,1078
"loCRC_vs_OlderCtrl","pathways","PWY.7199..pyrimidine.deoxyribonucleosides.salvage",-0.0260351035061386,0.0177520829805025,0.142779081533181,0.208447509276665,1083,1082
"loCRC_vs_OlderCtrl","pathways","PWY.6531..mannitol.cycle",0.0424138836779501,0.0291942184337953,0.146566555558644,0.212864425577372,1083,229
"loCRC_vs_OlderCtrl","pathways","PWY0.1415..superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III",0.0427091778958031,0.02939703801706,0.146560682823354,0.212864425577372,1083,130
"loCRC_vs_OlderCtrl","pathways","PWY.6703..preQ0.biosynthesis",-0.0274411969067322,0.0189664837885415,0.148237051182784,0.214918077666389,1083,1081
"loCRC_vs_OlderCtrl","pathways","PWY.6071..superpathway.of.phenylethylamine.degradation",-0.0268683449044442,0.0186986714549804,0.151034343763535,0.218218586334211,1083,3
"loCRC_vs_OlderCtrl","pathways","UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..prokaryotic.",0.0365249770110033,0.0254518173306405,0.151560139675716,0.218601371855852,1083,23
"loCRC_vs_OlderCtrl","pathways","PWY.3781..aerobic.respiration.I..cytochrome.c.",-0.0438292212231999,0.0306956249019155,0.153621244821829,0.220814070601531,1083,35
"loCRC_vs_OlderCtrl","pathways","P221.PWY..octane.oxidation",0.0331659637276757,0.02342554873866,0.157122987820416,0.225460725673816,1083,16
"loCRC_vs_OlderCtrl","pathways","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",-0.0401976403477699,0.0294292841693136,0.172254847720546,0.245492453043907,1083,676
"loCRC_vs_OlderCtrl","pathways","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",0.0388269973369492,0.028650993750359,0.175648125338825,0.249479879718534,1083,41
"eoCRC_vs_loCRC","species","species.Oscillibacter.sp..57_20",0.603117233981738,0.20151487753218,0.00287125456155935,0.0558520600444306,640,328
"eoCRC_vs_loCRC","species","species.Allisonella.histaminiformans",-0.374597024161111,0.128368825369988,0.00364675393523012,0.0668571554792188,640,151
"eoCRC_vs_loCRC","species","species.Anaerotruncus.colihominis",0.393033991684176,0.143936354530308,0.00649837293250572,0.102117288939376,640,264
"eoCRC_vs_loCRC","species","species.Bacteroides.eggerthii",-0.528880090465354,0.20113377344903,0.00875979523040238,0.124332577463776,640,197
"eoCRC_vs_loCRC","species","species.Lactobacillus.rogosae",-0.303286522050043,0.116989325923109,0.00975048971532051,0.134069233585657,640,132
"eoCRC_vs_loCRC","species","species.Coprococcus.eutactus",0.434796622707444,0.170197579404575,0.0108623619412215,0.14483149254962,640,121
"eoCRC_vs_loCRC","species","species.Prevotella.stercorea",-0.429090778044645,0.174002961129324,0.0139288564042687,0.170241578274395,640,113
"eoCRC_vs_loCRC","species","species.Phocaeicola.plebeius",-0.576641994404048,0.241261501423361,0.0171356338437254,0.182775992959369,640,252
"eoCRC_vs_loCRC","species","species.Roseburia.inulinivorans",-0.466471901743778,0.195231015655717,0.0171715869237139,0.182775992959369,640,497
"eoCRC_vs_loCRC","species","species.Bacteroides.salyersiae",-0.417221385171827,0.174111995481171,0.0168512331498209,0.182775992959369,640,139
"eoCRC_vs_loCRC","pathways","PWY66.400..glycolysis.VI..metazoan.",0.0601352094178206,0.021212227093711,0.00472972148993965,0.0376429161901752,640,640
"eoCRC_vs_loCRC","pathways","PWY.7616..methanol.oxidation.to.carbon.dioxide",0.0755589189235268,0.0304927555843389,0.0134755450504588,0.0758224538108107,640,2
"eoCRC_vs_loCRC","pathways","PWY.5690..TCA.cycle.II..plants.and.fungi.",-0.0704325448372453,0.0298905291771115,0.0187597926846874,0.0941359656872336,640,558
"eoCRC_vs_loCRC","pathways","P42.PWY..incomplete.reductive.TCA.cycle",0.113878863788717,0.0495459957485214,0.0218624949021766,0.107139010105404,640,337
"eoCRC_vs_loCRC","pathways","PWY.6215..4.chlorobenzoate.degradation",0.0549094958159495,0.025420704001161,0.0311471999681271,0.144206373333097,640,1
"eoCRC_vs_loCRC","pathways","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.",0.0899825442109839,0.042673878512182,0.0353708995811358,0.156004283415746,640,8
"eoCRC_vs_loCRC","pathways","PWY.7294..xylose.degradation.IV",-0.0671692539291224,0.0321355688498043,0.0370017947694293,0.161497416754072,640,1
"eoCRC_vs_loCRC","pathways","PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation",0.116207541976065,0.0557933172699434,0.0376696749326875,0.163560557479752,640,200
"eoCRC_vs_loCRC","pathways","PWY.7013..L.1.2.propanediol.degradation",0.111389893192107,0.0550097632674822,0.0432982195955638,0.179623307035062,640,207
"eoCRC_vs_loCRC","pathways","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.0806461999028403,0.0427716495196021,0.0598218665632492,0.234255720467303,640,373
"eoCRC_vs_loCRC","pathways","PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.",0.0628568834683521,0.0337128730002119,0.0627197761962462,0.243329502094696,640,605
"eoCRC_vs_loCRC","pathways","GLUCONEO.PWY..gluconeogenesis.I",0.0377011206625498,0.0202728407645003,0.0633936330355784,0.243738077280222,640,640
